antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
herb marker thyme,herb marker rosemary,0.010751396480269085,0.01087152381524416,0.010150759805393718,0.9441340782122906,86.84468656440013,1.0,0.01003387574251134,17.70539972370715,0.9992282902749485,0.8848167539267017,0.9435200551467346,0.9389178678354271,1,1
herb marker rosemary,herb marker thyme,0.01087152381524416,0.010751396480269085,0.010150759805393718,0.9337016574585635,86.84468656440013,1.0,0.01003387574251134,14.921166436422595,0.9993496442086715,0.8848167539267017,0.932981110809206,0.9389178678354271,1,1
regency tea plate green,regency tea plate roses,0.013634452519670852,0.015976935551684786,0.011532224157607063,0.8458149779735683,52.93975025669902,1.0,0.011314387388417776,6.382092446564788,0.9946724160678764,0.6378737541528239,0.8433115771398363,0.7838097446258818,1,1
regency tea plate roses,regency tea plate green,0.015976935551684786,0.013634452519670852,0.011532224157607063,0.7218045112781954,52.939750256699014,1.0,0.011314387388417776,3.5455842652671286,0.9970402500559523,0.6378737541528239,0.7179590371617754,0.7838097446258818,1,1
poppy's playhouse bedroom,poppy's playhouse livingroom,0.015616553546759565,0.012553306504895188,0.010150759805393718,0.65,51.779186602870816,1.0,0.009954720422171137,2.821276267128871,0.9962451362780853,0.5633333333333334,0.6455504866180048,0.7293062200956938,1,1
poppy's playhouse livingroom,poppy's playhouse bedroom,0.012553306504895188,0.015616553546759565,0.010150759805393718,0.8086124401913876,51.779186602870816,1.0,0.009954720422171137,5.1434035077181814,0.9931545947969306,0.5633333333333334,0.8055762106746239,0.7293062200956938,1,1
set of 3 wooden tree decorations,set of 3 wooden stocking decoration,0.013754579854645925,0.014955853204396661,0.010330950807856327,0.7510917030567685,50.220585398362005,1.0,0.010125239330662091,3.957458063441985,0.9937565504348073,0.5620915032679739,0.7473125465970817,0.7209273776328019,1,1
set of 3 wooden stocking decoration,set of 3 wooden tree decorations,0.014955853204396661,0.013754579854645925,0.010330950807856327,0.6907630522088353,50.220585398362005,1.0,0.010125239330662091,3.189287137872638,0.9949684486670448,0.5620915032679739,0.6864503079308708,0.7209273776328019,1,1
poppy's playhouse kitchen,poppy's playhouse livingroom,0.017298336236410597,0.012553306504895188,0.010691332812781548,0.6180555555555555,49.23448298777246,1.0,0.010474181495981151,2.5853149793326375,0.9969343375483903,0.5579937304075234,0.6131999357934577,0.7348650983519405,1,1
poppy's playhouse livingroom,poppy's playhouse kitchen,0.012553306504895188,0.017298336236410597,0.010691332812781548,0.8516746411483254,49.23448298777246,1.0,0.010474181495981151,6.62531121698678,0.9921437163399764,0.5579937304075234,0.8490636941799687,0.7348650983519405,1,1
poppy's playhouse bedroom,poppy's playhouse kitchen,0.015616553546759565,0.017298336236410597,0.012553306504895188,0.8038461538461539,46.46956463675213,1.0,0.012283166110789431,5.009851619186927,0.9940034467043918,0.6165191740412977,0.8003932898590927,0.7647702991452991,1,1
poppy's playhouse kitchen,poppy's playhouse bedroom,0.017298336236410597,0.015616553546759565,0.012553306504895188,0.7256944444444443,46.46956463675213,1.0,0.012283166110789431,3.588638387070039,0.9957045711165746,0.6165191740412977,0.7213427790320064,0.7647702991452991,1,1
pink vintage paisley picnic bag,scandinavian paisley picnic bag,0.015316235209321882,0.017478527238873207,0.010931587482731696,0.7137254901960784,40.83441816589178,1.0,0.010663882248428574,3.432095555535443,0.9906844101366488,0.49999999999999994,0.7086328210217943,0.6695775217303417,1,1
scandinavian paisley picnic bag,pink vintage paisley picnic bag,0.017478527238873207,0.015316235209321882,0.010931587482731696,0.6254295532646048,40.83441816589178,1.0,0.010663882248428574,2.628834638110893,0.9928646668162501,0.49999999999999994,0.6196033080579727,0.6695775217303417,1,1
"wooden heart christmas scandinavian, wooden tree christmas scandinavian",wooden star christmas scandinavian,0.010991651150219233,0.024085530662502252,0.010210823472881254,0.9289617486338797,38.56928716460215,1.0,0.009946083722071121,13.737872914520144,0.9848982930959339,0.4106280193236715,0.9272085273883225,0.6764509491299074,2,1
blue happy birthday bunting,pink happy birthday bunting,0.01819929124872365,0.018799927923599014,0.013033815844795483,0.7161716171617161,38.094381003595565,1.0,0.012691670481058891,3.4570188585947603,0.9917994565673982,0.5438596491228069,0.7107334264278533,0.7047311759929986,1,1
pink happy birthday bunting,blue happy birthday bunting,0.018799927923599014,0.01819929124872365,0.013033815844795483,0.6932907348242812,38.094381003595565,1.0,0.012691670481058891,3.2010793941578073,0.9924065816020256,0.5438596491228069,0.6876053740419342,0.7047311759929986,1,1
wooden tree christmas scandinavian,"wooden heart christmas scandinavian, wooden star christmas scandinavian",0.014895789536909124,0.018019100246261036,0.010210823472881254,0.6854838709677419,38.042069892473116,1.0,0.009942414747968482,3.1221956812682974,0.9884368600192959,0.4497354497354498,0.6797125798361939,0.6260752688172042,1,2
"wooden heart christmas scandinavian, wooden star christmas scandinavian",wooden tree christmas scandinavian,0.018019100246261036,0.014895789536909124,0.010210823472881254,0.5666666666666667,38.042069892473116,1.0,0.009942414747968482,2.273317408760979,0.9915807047022125,0.4497354497354498,0.560114220677601,0.6260752688172042,2,1
small dolly mix design orange bowl,small marshmallows pink bowl,0.020661901615712654,0.01627725388912247,0.012673433839870263,0.6133720930232559,37.682774821934274,1.0,0.01233711482143924,2.5443655989634735,0.9940006191221546,0.5222772277227724,0.6069747207683592,0.695984939500558,1,1
small marshmallows pink bowl,small dolly mix design orange bowl,0.01627725388912247,0.020661901615712654,0.012673433839870263,0.7785977859778599,37.682774821934274,1.0,0.01233711482143924,4.423343744369033,0.9895701608735336,0.5222772277227724,0.7739266813091316,0.695984939500558,1,1
feltcraft cushion rabbit,feltcraft cushion butterfly,0.018439545918673795,0.016517508559072618,0.01141209682263199,0.6188925081433225,37.46887770210246,1.0,0.011107521465094883,2.5805908108749125,0.9915957590709119,0.4846938775510204,0.6124918387735542,0.6549007995262067,1,1
feltcraft cushion butterfly,feltcraft cushion rabbit,0.016517508559072618,0.018439545918673795,0.01141209682263199,0.6909090909090909,37.46887770210245,1.0,0.011107521465094883,3.175636763204291,0.9896578658077955,0.4846938775510204,0.6851025244489937,0.6549007995262067,1,1
red stripe ceramic drawer knob,blue stripe ceramic drawer knob,0.016877890563997838,0.018799927923599014,0.01105171481770677,0.6548042704626335,34.830147919911774,1.0,0.010734411691601218,2.8424455696233886,0.9879639885885503,0.44878048780487806,0.6481902729512968,0.6213318476913806,1,1
blue stripe ceramic drawer knob,red stripe ceramic drawer knob,0.018799927923599014,0.016877890563997838,0.01105171481770677,0.5878594249201278,34.83014791991177,1.0,0.010734411691601218,2.385404808166424,0.9898992755397522,0.44878048780487806,0.5807839421734609,0.6213318476913806,1,1
wooden star christmas scandinavian,wooden tree christmas scandinavian,0.024085530662502252,0.014895789536909124,0.012493242837407652,0.5187032418952618,34.8221382028799,1.0,0.012134469841774248,2.046770924330049,0.9952538537287431,0.47165532879818595,0.5114255395594302,0.6787064596573082,1,1
wooden tree christmas scandinavian,wooden star christmas scandinavian,0.014895789536909124,0.024085530662502252,0.012493242837407652,0.8387096774193548,34.82213820287989,1.0,0.012134469841774248,6.050669709892483,0.9859694296314017,0.47165532879818595,0.8347290386112036,0.6787064596573082,1,1
kitchen metal sign,bathroom metal sign,0.013033815844795483,0.024205657997477325,0.010210823472881254,0.783410138248848,32.36475283301506,1.0,0.009895331384140034,4.505263238607393,0.981900094507131,0.3777777777777778,0.778037387154073,0.6026231832683446,1,1
"wooden tree christmas scandinavian, wooden star christmas scandinavian",wooden heart christmas scandinavian,0.012493242837407652,0.0261276953570785,0.010210823472881254,0.8173076923076923,31.281277630415563,1.0,0.009884403830003463,5.330669456992833,0.9802788580915,0.3594080338266385,0.8124063012970747,0.6040561450044208,2,1
toilet metal sign,bathroom metal sign,0.01759865457384828,0.024205657997477325,0.01327407051474563,0.7542662116040956,31.16073984366399,1.0,0.01284808350091532,3.9709408639824884,0.9852473638024543,0.4652631578947368,0.7481705131722631,0.6513266541891446,1,1
bathroom metal sign,toilet metal sign,0.024205657997477325,0.01759865457384828,0.01327407051474563,0.5483870967741936,31.16073984366399,1.0,0.01284808350091532,2.1753172648721937,0.9919183726672992,0.4652631578947368,0.5402969414400556,0.6513266541891446,1,1
set of 3 wooden stocking decoration,set of 3 wooden heart decorations,0.014955853204396661,0.02222355697038861,0.010330950807856327,0.6907630522088353,31.082470422229456,1.0,0.009998578552127648,3.1619004456412103,0.9825219795802609,0.38478747203579416,0.6837345080302781,0.57781395853685,1,1
set of 6 snack loaf baking cases,set of 12 fairy cake baking cases,0.01459547119947144,0.023244639317676737,0.010090696137906181,0.6913580246913581,29.74268670048171,1.0,0.009751429674202929,3.164687368610728,0.9806919506800649,0.3636363636363637,0.6840130213434031,0.5627332759115705,1,1
feltcraft princess lola doll,feltcraft princess charlotte doll,0.02006126494083729,0.021983302300438465,0.012853624842332873,0.6407185628742514,29.145692222113148,1.0,0.012412611990609258,2.7221464752637794,0.9854591697910013,0.4403292181069958,0.6326428393596643,0.6127090082130819,1,1
feltcraft princess charlotte doll,feltcraft princess lola doll,0.021983302300438465,0.02006126494083729,0.012853624842332873,0.5846994535519126,29.145692222113148,1.0,0.012412611990609258,2.359589322576668,0.9873958333931209,0.4403292181069958,0.57619743807452,0.6127090082130819,1,1
set of 12 fairy cake baking cases,set of 12 mini loaf baking cases,0.023244639317676737,0.018019100246261036,0.01213286083248243,0.5219638242894057,28.96725236864772,1.0,0.011714013346429034,2.0541978821875513,0.9884545274106799,0.41649484536082476,0.5131919818089372,0.5976485788113695,1,1
set of 12 mini loaf baking cases,set of 12 fairy cake baking cases,0.018019100246261036,0.023244639317676737,0.01213286083248243,0.6733333333333333,28.967252368647717,1.0,0.011714013346429034,2.990067430660173,0.9831945394062314,0.41649484536082476,0.6655593817898577,0.5976485788113695,1,1
wooden heart christmas scandinavian,wooden star christmas scandinavian,0.0261276953570785,0.024085530662502252,0.018019100246261036,0.6896551724137931,28.63358844268639,1.0,0.017389800838597605,3.1446132900874932,0.9909676822499076,0.5597014925373134,0.6819958742932818,0.7188924241121335,1,1
wooden star christmas scandinavian,wooden heart christmas scandinavian,0.024085530662502252,0.0261276953570785,0.018019100246261036,0.7481296758104737,28.633588442686385,1.0,0.017389800838597605,3.8665623184337763,0.9888940177252586,0.5597014925373134,0.7413723308602799,0.7188924241121335,1,1
set of 6 tea time baking cases,set of 12 fairy cake baking cases,0.015856808216709713,0.023244639317676737,0.010451078142831402,0.6590909090909092,28.354533709184878,1.0,0.010082492355104411,2.8651490580014825,0.9802763250660296,0.3647798742138365,0.6509780190293043,0.5543516560958421,1,1
wooden tree christmas scandinavian,wooden heart christmas scandinavian,0.014895789536909124,0.0261276953570785,0.010991651150219233,0.7379032258064516,28.24218576195773,1.0,0.010602458499095713,3.7156974084837624,0.9791775991268026,0.366,0.7308715188387575,0.5792964404894327,1,1
"green regency teacup and saucer, regency cakestand 3 tier","pink regency teacup and saucer, roses regency teacup and saucer",0.01928043726349931,0.02300438464772659,0.01213286083248243,0.6292834890965732,27.35493684064973,1.0,0.011689326237496531,2.6354251472947876,0.9823843267472263,0.40239043824701193,0.6205545807186061,0.5783493163498532,2,2
"pink regency teacup and saucer, roses regency teacup and saucer","green regency teacup and saucer, regency cakestand 3 tier",0.02300438464772659,0.01928043726349931,0.01213286083248243,0.5274151436031331,27.354936840649728,1.0,0.011689326237496531,2.075224268110938,0.9861288139142205,0.40239043824701193,0.5181243707648557,0.5783493163498532,2,2
christmas craft white fairy,christmas craft little friends,0.01813922758123611,0.023124511982701663,0.011352033155144454,0.6258278145695365,27.063395544852504,1.0,0.010932572369585208,2.610764578594904,0.9808414274677199,0.3795180722891567,0.6169704429886997,0.5583684527393138,1,1
"pink regency teacup and saucer, regency cakestand 3 tier","green regency teacup and saucer, roses regency teacup and saucer",0.01591687188419725,0.02859030572406751,0.01213286083248243,0.7622641509433962,26.661629934992863,1.0,0.011677792599142417,4.086088396557493,0.9780605807162748,0.3747680890538033,0.7552671643514872,0.5933169494212779,2,2
"jumbo bag vintage leaf, jumbo bag apples",jumbo bag pears,0.015556489879272028,0.0254669950147156,0.010391014475343864,0.667953667953668,26.2282090041524,1.0,0.00999483742514197,2.934930794083589,0.9770729367618067,0.3392156862745098,0.6592764633442599,0.5379862679390981,2,1
feltcraft cushion rabbit,feltcraft cushion owl,0.018439545918673795,0.023725148657577032,0.011472160490119527,0.6221498371335504,26.223221869459444,1.0,0.011034679522020772,2.5837618910527915,0.9799354247975697,0.37377690802348335,0.6129674319205415,0.5528470704655094,1,1
"green regency teacup and saucer, regency cakestand 3 tier, roses regency teacup and saucer",pink regency teacup and saucer,0.01591687188419725,0.029611388071355636,0.01213286083248243,0.7622641509433962,25.742263385510352,1.0,0.011661540162237416,4.08179336763636,0.9766993758702042,0.3633093525179856,0.7550096465125404,0.5860002296299132,3,1
christmas craft tree top angel,christmas craft little friends,0.019340500930986847,0.023124511982701663,0.01105171481770677,0.5714285714285714,24.71094619666048,1.0,0.01060447517217671,2.279376138707029,0.9784559318919581,0.35181644359464626,0.5612834656735296,0.5246753246753246,1,1
"pink regency teacup and saucer, regency cakestand 3 tier, roses regency teacup and saucer",green regency teacup and saucer,0.013514325184695777,0.03675896450237252,0.01213286083248243,0.8977777777777778,24.423369644153958,1.0,0.01163608823274468,9.423010129868096,0.9721941568243527,0.31811023622047246,0.8938767987916831,0.613921568627451,3,1
"pink regency teacup and saucer, roses regency teacup and saucer",green regency teacup and saucer,0.02300438464772659,0.03675896450237252,0.020481710613250045,0.8903394255874674,24.221014863734876,1.0,0.01963609325458534,8.783840871323603,0.9812874524086909,0.5214067278287462,0.8861545860576008,0.7237644840355637,2,1
green regency teacup and saucer,"pink regency teacup and saucer, roses regency teacup and saucer",0.03675896450237252,0.02300438464772659,0.020481710613250045,0.55718954248366,24.221014863734872,1.0,0.01963609325458534,2.2063517217549493,0.9952997256893288,0.5214067278287462,0.5467631066525548,0.7237644840355637,1,2
"green regency teacup and saucer, regency cakestand 3 tier",pink regency teacup and saucer,0.01928043726349931,0.029611388071355636,0.013814643522133461,0.7165109034267912,24.197140022622005,1.0,0.013243723012138556,3.4230191695504923,0.9775198112604647,0.39383561643835613,0.7078602396108348,0.5915211717945316,2,1
pink regency teacup and saucer,"green regency teacup and saucer, roses regency teacup and saucer",0.029611388071355636,0.02859030572406751,0.020481710613250045,0.691683569979716,24.19294066510986,1.0,0.01963511197537598,3.150690653144965,0.987919289856451,0.5429936305732486,0.6826092720331597,0.7040350623007824,1,2
"green regency teacup and saucer, roses regency teacup and saucer",pink regency teacup and saucer,0.02859030572406751,0.029611388071355636,0.020481710613250045,0.7163865546218487,24.19294066510986,1.0,0.01963511197537598,3.421518365022479,0.9868808537018996,0.5429936305732486,0.7077320963047264,0.7040350623007824,2,1
"regency cakestand 3 tier, roses regency teacup and saucer","green regency teacup and saucer, pink regency teacup and saucer",0.02114241095561295,0.02426572166496486,0.01213286083248243,0.5738636363636364,23.649147727272727,1.0,0.011619824972907223,2.2897231064928825,0.9784009326869976,0.3646209386281588,0.5632659699487954,0.5369318181818181,2,2
"green regency teacup and saucer, pink regency teacup and saucer","regency cakestand 3 tier, roses regency teacup and saucer",0.02426572166496486,0.02114241095561295,0.01213286083248243,0.5,23.649147727272727,1.0,0.011619824972907223,1.957715178088774,0.9815327793167128,0.3646209386281588,0.4892004663434988,0.5369318181818181,2,2
"pink regency teacup and saucer, regency cakestand 3 tier",green regency teacup and saucer,0.01591687188419725,0.03675896450237252,0.013814643522133461,0.8679245283018867,23.611234430879268,1.0,0.013229555793553444,7.293110697339175,0.9731365701426631,0.3554868624420402,0.8628842970442172,0.6218707608829694,2,1
green regency teacup and saucer,pink regency teacup and saucer,0.03675896450237252,0.029611388071355636,0.02426572166496486,0.6601307189542484,22.29313659202694,1.0,0.023177237701983922,2.855181877405434,0.9915930796172465,0.5763195435092724,0.6497596149956227,0.7398016677935542,1,1
pink regency teacup and saucer,green regency teacup and saucer,0.029611388071355636,0.03675896450237252,0.02426572166496486,0.8194726166328601,22.29313659202694,1.0,0.023177237701983922,5.3357059606778705,0.9842893177656463,0.5763195435092724,0.812583375588981,0.7398016677935542,1,1
dolly girl lunch box,spaceboy lunch box,0.02804973271667968,0.030392215748693614,0.018799927923599014,0.6702355460385439,22.0528687865528,1.0,0.017947434395180494,2.9403041249698703,0.9822050138145052,0.47424242424242424,0.6598991269278149,0.644406310568679,1,1
spaceboy lunch box,dolly girl lunch box,0.030392215748693614,0.02804973271667968,0.018799927923599014,0.6185770750988142,22.0528687865528,1.0,0.017947434395180494,2.548221944276477,0.9845779305919796,0.47424242424242424,0.6075695045927672,0.644406310568679,1,1
"regency cakestand 3 tier, roses regency teacup and saucer",pink regency teacup and saucer,0.02114241095561295,0.029611388071355636,0.013514325184695777,0.6392045454545454,21.58644315876821,1.0,0.01288826904912504,2.689581034636872,0.974273110933846,0.3629032258064517,0.6281948797519638,0.5477969988936013,2,1
"green regency teacup and saucer, pink regency teacup and saucer, regency cakestand 3 tier",roses regency teacup and saucer,0.013814643522133461,0.04072316655654994,0.01213286083248243,0.8782608695652173,21.566615364883926,1.0,0.011570284803411227,7.879773988999763,0.9669906694670929,0.28611898016997167,0.8730928067992801,0.5880979864050275,3,1
"pink regency teacup and saucer, regency cakestand 3 tier",roses regency teacup and saucer,0.01591687188419725,0.04072316655654994,0.013514325184695777,0.8490566037735848,20.849474035732175,1.0,0.012866139759896346,6.355209021562853,0.9674357096354167,0.31337047353760444,0.8426487631473555,0.5904575054266155,2,1
"green regency teacup and saucer, pink regency teacup and saucer",roses regency teacup and saucer,0.02426572166496486,0.04072316655654994,0.020481710613250045,0.8440594059405941,20.72676260988931,1.0,0.0194935335882728,6.151553027161175,0.975422530189754,0.46018893387314447,0.8374394245510582,0.6735046292239844,2,1
roses regency teacup and saucer,"green regency teacup and saucer, pink regency teacup and saucer",0.04072316655654994,0.02426572166496486,0.020481710613250045,0.5029498525073747,20.72676260988931,1.0,0.0194935335882728,1.9630499724366584,0.9921569721953887,0.46018893387314447,0.4905886176913069,0.6735046292239844,1,2
"regency cakestand 3 tier, roses regency teacup and saucer",green regency teacup and saucer,0.02114241095561295,0.03675896450237252,0.01591687188419725,0.7528409090909091,20.480471071004157,1.0,0.0151396987503853,3.89725108615132,0.9717174477071252,0.3791130185979971,0.743408885418379,0.5929237225193107,2,1
"jumbo bag vintage leaf, jumbo bag pears",jumbo bag apples,0.013514325184695777,0.03759985584719803,0.010391014475343864,0.7688888888888888,20.449250976215833,1.0,0.009882877796527145,4.164231392968854,0.9641279925894434,0.25516224188790565,0.7598596462030276,0.5226233581824635,2,1
"green regency teacup and saucer, regency cakestand 3 tier",roses regency teacup and saucer,0.01928043726349931,0.04072316655654994,0.01591687188419725,0.8255451713395638,20.27212619119823,1.0,0.015131711426232654,5.49871184884549,0.9693608848788513,0.36103542234332425,0.8181392246967878,0.6082003142833512,2,1
sweetheart ceramic trinket box,strawberry ceramic trinket box,0.021082347288125414,0.02654814102949126,0.01105171481770677,0.5242165242165242,19.745884415567673,1.0,0.010492017688668902,2.0459976197523866,0.9698022430066106,0.30213464696223313,0.5112408781193873,0.47025305848835264,1,1
jumbo bag vintage christmas,jumbo bag 50's christmas,0.022043365967926002,0.032614571445732474,0.014175025527058682,0.6430517711171662,19.716701542043648,1.0,0.013456090592793332,2.7101561242703522,0.9706786010963547,0.3501483679525223,0.6310175672004036,0.5388371194444026,1,1
hand warmer red retrospot,hand warmer scotty dog design,0.019580755600936993,0.027629287044266922,0.010571205477806475,0.5398773006134969,19.540037343291544,1.0,0.010030203160764549,2.1132856828237934,0.9677727467655789,0.28852459016393445,0.526803210693317,0.4612429981328354,1,1
roses regency teacup and saucer,green regency teacup and saucer,0.04072316655654994,0.03675896450237252,0.02859030572406751,0.7020648967551623,19.099147820386758,1.0,0.027093364290191088,3.233056544888077,0.9878708731003516,0.5847665847665847,0.6906951715455943,0.7399213372664699,1,1
green regency teacup and saucer,roses regency teacup and saucer,0.03675896450237252,0.04072316655654994,0.02859030572406751,0.7777777777777777,19.099147820386754,1.0,0.027093364290191088,4.316745750495524,0.9838053073695651,0.5847665847665847,0.7683440124113844,0.7399213372664699,1,1
roses regency teacup and saucer,pink regency teacup and saucer,0.04072316655654994,0.029611388071355636,0.02300438464772659,0.5648967551622419,19.077010297558147,1.0,0.02179851515932614,2.230249080974986,0.9878075356230689,0.4860406091370558,0.5516195888026841,0.6708865114553604,1,1
pink regency teacup and saucer,roses regency teacup and saucer,0.029611388071355636,0.04072316655654994,0.02300438464772659,0.7768762677484787,19.077010297558147,1.0,0.02179851515932614,4.2993043535238264,0.9764962955828195,0.4860406091370558,0.7674042315286721,0.6708865114553604,1,1
hand warmer red love heart,hand warmer union jack,0.021622920295513243,0.026307886359541115,0.010811460147756621,0.5,19.005707762557076,1.0,0.010242606817860843,1.9473842272809179,0.9683221806126834,0.2912621359223301,0.48649065449386214,0.4554794520547945,1,1
red kitchen scales,ivory kitchen scales,0.02150279296053817,0.030812661421106374,0.012553306504895188,0.5837988826815642,18.94672046348024,1.0,0.011890748225793977,2.3286514577935833,0.9680358926568491,0.3157099697885196,0.5705669061579922,0.49560314504448577,1,1
blue harmonica in box,red  harmonica in box,0.02582737701964082,0.02750915970929185,0.01345426151720824,0.5209302325581395,18.936610135066516,1.0,0.012743772077902846,2.0299566083738085,0.9723043079985554,0.3373493975903615,0.5073786326885593,0.505006600995227,1,1
hand warmer bird design,hand warmer scotty dog design,0.027569223376779386,0.027629287044266922,0.014235089194546219,0.5163398692810458,18.688135834043766,1.0,0.013473371208281668,2.0104421497598266,0.9733238989530965,0.34750733137829914,0.5025969784211582,0.5157786302926968,1,1
hand warmer scotty dog design,hand warmer bird design,0.027629287044266922,0.027569223376779386,0.014235089194546219,0.5152173913043478,18.688135834043763,1.0,0.013473371208281668,2.005911019043415,0.9733840214992052,0.34750733137829914,0.5014734001127911,0.5157786302926968,1,1
hand warmer owl design,hand warmer scotty dog design,0.03291488978317016,0.027629287044266922,0.016697699561535228,0.5072992700729927,18.36092510314186,1.0,0.01578828462368561,1.9735524099990434,0.9777179932968102,0.3808219178082192,0.49329949641393883,0.5558235480799747,1,1
hand warmer scotty dog design,hand warmer owl design,0.027629287044266922,0.03291488978317016,0.016697699561535228,0.6043478260869566,18.36092510314186,1.0,0.01578828462368561,2.444281047800779,0.9724033238663253,0.3808219178082192,0.5908817437750289,0.5558235480799747,1,1
charlotte bag pink polkadot,red retrospot charlotte bag,0.025166676677277913,0.03669890083488498,0.0168178268965103,0.6682577565632458,18.209203582686545,1.0,0.015894237524787268,2.9037637449653464,0.9694813396708036,0.3733333333333333,0.6556193658200199,0.5632614478397244,1,1
jumbo bag pears,jumbo bag apples,0.0254669950147156,0.03759985584719803,0.016757763229022764,0.6580188679245282,17.500568901079028,1.0,0.015800207887608147,2.814190766350262,0.9674982741576508,0.36186770428015563,0.6446580622901747,0.5518528844414974,1,1
woodland charlotte bag,charlotte bag suki design,0.022944320980239054,0.030512343083668687,0.012012733497507358,0.5235602094240838,17.15896442264089,1.0,0.011312648503936486,2.0348587084727394,0.9638359869674801,0.2898550724637681,0.5085653879376476,0.4586304984128293,1,1
hand warmer bird design,hand warmer owl design,0.027569223376779386,0.03291488978317016,0.015556489879272028,0.5642701525054467,17.143309797560548,1.0,0.014649051930417736,2.219460327947625,0.968365285783445,0.3462566844919786,0.5494400204374376,0.518448944865862,1,1
