antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
"lunch bag woodland, lunch bag cars blue",lunch bag suki design,0.019160309928524237,0.05021322601958075,0.010030632470418644,0.5235109717868338,10.42575857569258,1.0,0.00906853149737244,1.9933025059194323,0.9217446307629689,0.16902834008097167,0.49832000058679543,0.36163586866853653,2,1
"lunch bag red retrospot, lunch bag cars blue",lunch bag suki design,0.024806294672352694,0.05021322601958075,0.012973752177307946,0.5230024213075061,10.41563075639793,1.0,0.011728148096216778,1.991177348497021,0.9269855282727912,0.2090997095837367,0.4977845641148845,0.39068781352456644,2,1
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag  black skull.,0.028289987386629828,0.059823412817586644,0.01759865457384828,0.6220806794055201,10.398615694199302,1.0,0.015906250979813606,2.4877706323759363,0.9301472061878159,0.2495741056218058,0.5980336824520862,0.4581286931164147,2,1
"lunch bag apple design, lunch bag red retrospot",lunch bag pink polkadot,0.020001201273349752,0.0509339900294312,0.010571205477806475,0.5285285285285285,10.376735225791828,1.0,0.009552464491573032,2.012987142166875,0.9220731462702534,0.17512437810945275,0.5032258383312114,0.36803784916992466,2,1
"lunch bag spaceboy design, lunch bag suki design",lunch bag cars blue,0.020902156285662804,0.05297615472400745,0.011472160490119527,0.5488505747126436,10.360332447155107,1.0,0.01036484462466487,2.0991356570448754,0.9227657956936443,0.18383060635226178,0.5236134469709395,0.3827019313472515,2,1
"lunch bag pink polkadot, lunch bag suki design",lunch bag red retrospot,0.020001201273349752,0.0672713075860412,0.013934770857108534,0.6966966966966966,10.356520806520805,1.0,0.012589263894158704,3.0752342037014677,0.9218812082068796,0.19000819000819,0.6748215147983323,0.4519197769197769,2,1
"jumbo bag red retrospot, jumbo  bag baroque black white",jumbo bag pink polkadot,0.020842092618175267,0.048771697999879876,0.010511141810318939,0.5043227665706052,10.340479976150252,1.0,0.009494637563459769,1.9190477953141956,0.9225199362041467,0.17784552845528454,0.4789082364484438,0.3599200039749577,2,1
"lunch bag woodland, lunch bag spaceboy design",lunch bag pink polkadot,0.020782028950687727,0.0509339900294312,0.010931587482731696,0.5260115606936416,10.327318955175047,1.0,0.009873075827366016,2.002297801523273,0.9223374919872496,0.1798418972332016,0.5005737911517271,0.3703171011015378,2,1
"lunch bag  black skull., lunch bag suki design",lunch bag cars blue,0.02360502132260196,0.05297615472400745,0.012853624842332873,0.544529262086514,10.278761547027631,1.0,0.011603121580483216,2.079219950801481,0.9245356998307455,0.20169651272384542,0.5190504017554621,0.39357982378702117,2,1
"lunch bag cars blue, lunch bag suki design",lunch bag pink polkadot,0.021803111297975856,0.0509339900294312,0.01141209682263199,0.5234159779614325,10.276359218254585,1.0,0.01030157736917031,1.9913928417301527,0.9228093874622698,0.18609206660137118,0.49783891001075176,0.3737362908675087,2,1
"lunch bag red retrospot, lunch bag spaceboy design",lunch bag suki design,0.024626103669890084,0.05021322601958075,0.012613370172382725,0.5121951219512194,10.200402614073987,1.0,0.011376814062824907,1.947062886659859,0.9247373313510391,0.2027027027027027,0.4864059056071493,0.3816956471000116,2,1
"lunch bag pink polkadot, lunch bag spaceboy design",lunch bag red retrospot,0.02006126494083729,0.0672713075860412,0.013754579854645925,0.68562874251497,10.19199369118905,1.0,0.012405032330245794,2.9669655549167824,0.9203470966654042,0.18693877551020407,0.6629553051794537,0.4450465141146278,2,1
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag cars blue,0.028289987386629828,0.05297615472400745,0.015256171541834344,0.5392781316348195,10.179639017673594,1.0,0.013757476792900023,2.0555218024193205,0.9280183159204246,0.23111919927206548,0.5135055250579127,0.41362999552262514,2,1
"lunch bag  black skull., lunch bag spaceboy design",lunch bag cars blue,0.02336476665265181,0.05297615472400745,0.012553306504895188,0.5372750642673522,10.141828282298352,1.0,0.011315531011613977,2.046623754513117,0.9229632703025596,0.1967984934086629,0.511390406861619,0.38711825775725883,2,1
"lunch bag  black skull., lunch bag suki design",lunch bag spaceboy design,0.02360502132260196,0.05243558171661962,0.012433179169920115,0.5267175572519084,10.045040791164974,1.0,0.011195436145436272,2.002111916050368,0.9222173485107841,0.1954674220963173,0.5005274220770172,0.381915479656882,2,1
"lunch bag cars blue, lunch bag suki design",lunch bag spaceboy design,0.021803111297975856,0.05243558171661962,0.011472160490119527,0.5261707988980716,10.034613551951884,1.0,0.010328901665977962,1.9998016502143434,0.9204128043679954,0.18277511961722487,0.49995040763526843,0.3724782975017277,2,1
"lunch bag pink polkadot, lunch bag cars blue",lunch bag spaceboy design,0.02378521232506457,0.05243558171661962,0.012493242837407652,0.5252525252525252,10.01710113737605,1.0,0.01124605139288958,1.9959335619160563,0.9221031383555225,0.19604147031102734,0.4989813192779724,0.38175570134333014,2,1
"lunch bag red retrospot, lunch bag cars blue",lunch bag  black skull.,0.024806294672352694,0.059823412817586644,0.014835725869421586,0.5980629539951573,9.997138675768447,1.0,0.01335172866276273,2.339114039194799,0.9228642203610111,0.21256454388984508,0.572487709772272,0.4230274609333216,2,1
"jumbo bag red retrospot, lunch bag pink polkadot",lunch bag red retrospot,0.015196107874346807,0.0672713075860412,0.010210823472881254,0.6719367588932806,9.988459909655562,1.0,0.009188561425955408,2.843136857599176,0.9137702165521002,0.14131338320864506,0.6482758129186831,0.41186123658949747,2,1
"lunch bag red retrospot, lunch bag cars blue",lunch bag spaceboy design,0.024806294672352694,0.05243558171661962,0.012973752177307946,0.5230024213075061,9.974189361224132,1.0,0.01167301968592925,1.9865182982286096,0.9226282130245546,0.20186915887850468,0.49660670083346026,0.3852125508599386,2,1
"lunch bag red retrospot, lunch bag spaceboy design",lunch bag cars blue,0.024626103669890084,0.05297615472400745,0.012973752177307946,0.5268292682926828,9.94464907914385,1.0,0.011669155899042402,2.0014421472327677,0.9221524313894534,0.20074349442379183,0.5003602770219368,0.3858636137381781,2,1
"lunch bag red retrospot, lunch bag suki design",lunch bag cars blue,0.024626103669890084,0.05297615472400745,0.012973752177307946,0.5268292682926828,9.94464907914385,1.0,0.011669155899042402,2.0014421472327677,0.9221524313894534,0.20074349442379183,0.5003602770219368,0.3858636137381781,2,1
"lunch bag spaceboy design, lunch bag suki design",lunch bag  black skull.,0.020902156285662804,0.059823412817586644,0.012433179169920115,0.5948275862068965,9.943056709597007,1.0,0.011182740845665196,2.320435832194892,0.9186286250776826,0.18205804749340365,0.5690464756122545,0.40132945575405066,2,1
"lunch bag  black skull., lunch bag cars blue",lunch bag spaceboy design,0.02414559432998979,0.05243558171661962,0.012553306504895188,0.5199004975124378,9.915032512124371,1.0,0.011287218220308662,1.9736833997405125,0.9213905666206172,0.19606003752345216,0.49333312519552347,0.3796524251594262,2,1
"lunch bag apple design, lunch bag suki design",lunch bag  black skull.,0.019760946603399603,0.059823412817586644,0.011652351492582137,0.5896656534954408,9.85677054723453,1.0,0.010470184226260676,2.2912451643186222,0.9166609814028703,0.17152961980548187,0.5635560892509802,0.3922223849806521,2,1
"lunch bag cars blue, lunch bag suki design",lunch bag  black skull.,0.021803111297975856,0.059823412817586644,0.012853624842332873,0.5895316804407713,9.854531071946186,1.0,0.011549288314446276,2.290497323135678,0.9185511092033637,0.1868995633187773,0.5634135914941801,0.40219555909588767,2,1
"lunch bag pink polkadot, lunch bag  black skull.",lunch bag red retrospot,0.02654814102949126,0.0672713075860412,0.01759865457384828,0.6628959276018099,9.854066338073691,1.0,0.015812726412815774,2.7668864566910725,0.9230236123901294,0.23089046493301815,0.638582928626604,0.4622515352294764,2,1
"lunch bag woodland, lunch bag red retrospot",lunch bag  black skull.,0.021863174965463392,0.059823412817586644,0.012853624842332873,0.5879120879120879,9.827458184385895,1.0,0.01154569510087083,2.2814951848959897,0.9183217168485419,0.1867364746945899,0.5616909443332494,0.401385762831546,2,1
"lunch bag red retrospot, lunch bag suki design",lunch bag  black skull.,0.024626103669890084,0.059823412817586644,0.014475343864496367,0.5878048780487805,9.825666078949945,1.0,0.013002126298563847,2.2809017795549673,0.9209040067722829,0.20686695278969958,0.5615769127090108,0.4148863747673621,2,1
"lunch bag woodland, lunch bag  black skull.",lunch bag red retrospot,0.01946062826596192,0.0672713075860412,0.012853624842332873,0.6604938271604939,9.81835868606702,1.0,0.011544482932435741,2.74730996674657,0.915975440454552,0.1739837398373984,0.6360075811961532,0.4257826278659612,2,1
"lunch bag pink polkadot, lunch bag apple design",lunch bag red retrospot,0.016036999219172322,0.0672713075860412,0.010571205477806475,0.6591760299625469,9.79876939539861,1.0,0.00949237557057643,2.73668748213766,0.9125814363880533,0.14533443435177537,0.6345947403468635,0.408159443552702,2,1
lunch bag woodland,lunch bag spaceboy design,0.0404829118865998,0.05243558171661962,0.020782028950687727,0.5133531157270029,9.790167266596645,1.0,0.01865928391633121,1.9471293229359705,0.9357381023456086,0.2880932556203164,0.48642342949663236,0.45484379726785423,1,1
"lunch bag red retrospot, lunch bag suki design",lunch bag spaceboy design,0.024626103669890084,0.05243558171661962,0.012613370172382725,0.5121951219512194,9.76808314474897,1.0,0.011322086101038256,1.9425070574809293,0.9202888988590078,0.195712954333644,0.4852013555632513,0.37637247506495675,2,1
"lunch bag woodland, lunch bag cars blue",lunch bag  black skull.,0.019160309928524237,0.059823412817586644,0.011171842152681842,0.5830721003134796,9.746553612569398,1.0,0.010025607022114833,2.25501000985857,0.914929972542125,0.16474756421612047,0.5565429884443315,0.3849095441326434,2,1
"lunch bag apple design, lunch bag red retrospot",lunch bag spaceboy design,0.020001201273349752,0.05243558171661962,0.010210823472881254,0.5105105105105104,9.735955887158635,1.0,0.009162048849081967,1.9358217870451877,0.915601070043119,0.16409266409266407,0.4834235224067881,0.35262066189901237,2,1
"lunch bag apple design, lunch bag suki design",lunch bag cars blue,0.019760946603399603,0.05297615472400745,0.010150759805393718,0.513677811550152,9.696396694442722,1.0,0.009103900840639171,1.94731778184876,0.9149491675368372,0.16218809980806145,0.4864731327772233,0.35264389443720756,2,1
"lunch bag apple design, lunch bag red retrospot",lunch bag  black skull.,0.020001201273349752,0.059823412817586644,0.0115922878250946,0.5795795795795795,9.688173112871906,1.0,0.010395747704471358,2.2362771680838827,0.9150841476690289,0.16989436619718307,0.5528282387031508,0.38667733999059295,2,1
"lunch bag red retrospot, lunch bag spaceboy design",lunch bag  black skull.,0.024626103669890084,0.059823412817586644,0.014235089194546219,0.5780487804878048,9.662584484278577,1.0,0.012761871628613699,2.228164166154852,0.9191429290791585,0.20273738237810093,0.5512000349033069,0.40800029385836023,2,1
"lunch bag woodland, lunch bag cars blue",lunch bag red retrospot,0.019160309928524237,0.0672713075860412,0.012433179169920115,0.6489028213166144,9.64605631437528,1.0,0.011144240067274483,2.656611186429043,0.9138401507554041,0.16801948051948054,0.6235805957949844,0.4168621249440215,2,1
"lunch bag  black skull., lunch bag red retrospot",lunch bag cars blue,0.029070815063967807,0.05297615472400745,0.014835725869421586,0.5103305785123966,9.633212927044093,1.0,0.013295665872639821,1.9340065025889466,0.9230255800819234,0.22073279714030383,0.4829386567928516,0.3951879649931598,2,1
"jumbo bag red retrospot, lunch bag  black skull.",lunch bag red retrospot,0.015676617214247103,0.0672713075860412,0.010150759805393718,0.6475095785440612,9.625345511767923,1.0,0.009096173266865471,2.646110746956991,0.9103792932626411,0.13943894389438943,0.62208686800052,0.3992012178434592,2,1
"lunch bag cars blue, lunch bag spaceboy design",lunch bag  black skull.,0.021803111297975856,0.059823412817586644,0.012553306504895188,0.5757575757575757,9.62428501886333,1.0,0.011248969977008591,2.216130526929974,0.9160693395037391,0.18173913043478257,0.5487630408731794,0.39279846659364726,2,1
"lunch bag woodland, lunch bag spaceboy design",lunch bag red retrospot,0.020782028950687727,0.0672713075860412,0.013394197849720704,0.6445086705202312,9.580736478117258,1.0,0.011996163587916976,2.623773394920567,0.9146317949129834,0.17940466613032985,0.6188695251137439,0.421807906688687,2,1
"lunch bag apple design, lunch bag spaceboy design",lunch bag red retrospot,0.015856808216709713,0.0672713075860412,0.010210823472881254,0.6439393939393939,9.57227408008658,1.0,0.009144115250002109,2.6195784552902674,0.909960688578147,0.1400329489291598,0.6182591905272052,0.3978625541125541,2,1
"lunch bag pink polkadot, lunch bag cars blue",lunch bag red retrospot,0.02378521232506457,0.0672713075860412,0.015256171541834344,0.6414141414141413,9.534735750360749,1.0,0.013656109207515626,2.601130719689631,0.9169296909934496,0.20126782884310615,0.6155518088997385,0.4340999278499278,2,1
"lunch bag apple design, lunch bag  black skull.",lunch bag red retrospot,0.01813922758123611,0.0672713075860412,0.0115922878250946,0.6390728476821192,9.499932000946075,1.0,0.010372038267104063,2.5842574780643632,0.9112657453903695,0.15703824247355572,0.6130416537484451,0.4056971381267739,2,1
set of tea coffee sugar tins pantry,set of 3 cake tins pantry design,0.018980118926061624,0.060484113159949546,0.010811460147756621,0.569620253164557,9.417683808278758,1.0,0.00966346448684341,2.1829927958930586,0.9111097505391266,0.15748031496062992,0.5419132844224978,0.37418450592686636,1,1
"lunch bag woodland, lunch bag spaceboy design",lunch bag  black skull.,0.020782028950687727,0.059823412817586644,0.0115922878250946,0.5578034682080926,9.324166608631057,1.0,0.010349035927990571,2.126150974935393,0.911698759152691,0.16797214969538726,0.5296665139076556,0.3757892843048495,2,1
painted metal pears assorted,assorted colour bird ornament,0.020121328608324825,0.07808276773379783,0.01459547119947144,0.7253731343283581,9.289797933409872,1.0,0.01302434217125219,3.3569812261867136,0.9106791056786289,0.17456896551724138,0.7021133177036182,0.4561481056257175,1,1
"lunch bag  black skull., lunch bag cars blue",lunch bag red retrospot,0.02414559432998979,0.0672713075860412,0.014835725869421586,0.6144278606965174,9.13357986851457,1.0,0.013211420166401072,2.4190769958091063,0.9125479160400587,0.1937254901960784,0.586619193298752,0.41748178749111586,2,1
"lunch bag  black skull., lunch bag suki design",lunch bag red retrospot,0.02360502132260196,0.0672713075860412,0.014475343864496367,0.6132315521628499,9.115796528535078,1.0,0.01288740321452855,2.411594579728196,0.9118239393766132,0.18946540880503143,0.5853366032557981,0.41420506179571065,2,1
"jumbo bag strawberry, jumbo bag pink polkadot",jumbo bag red retrospot,0.017058081566460447,0.08691212685446574,0.013514325184695777,0.7922535211267605,9.115569366440521,1.0,0.012031771035697744,4.395202643615791,0.9057479037240724,0.149402390438247,0.7724792049229994,0.47387382345211554,2,1
"lunch bag spaceboy design, lunch bag dolly girl design",lunch bag  black skull.,0.018799927923599014,0.059823412817586644,0.010210823472881254,0.5431309904153355,9.078903473318194,1.0,0.009086147623766916,2.057869033483185,0.9069042749323039,0.1492537313432836,0.5140604267185154,0.35690686066951516,2,1
"jumbo bag strawberry, jumbo storage bag suki",jumbo bag red retrospot,0.0127334975073578,0.08691212685446574,0.010030632470418644,0.7877358490566038,9.063589599822665,1.0,0.00892393711975814,4.301658424596739,0.9011431417143811,0.11193029490616621,0.7675315189411522,0.4515735223168299,2,1
"lunch bag  black skull., lunch bag spaceboy design",lunch bag red retrospot,0.02336476665265181,0.0672713075860412,0.014235089194546219,0.609254498714653,9.056676918839516,1.0,0.0126633107903796,2.387049087822566,0.9108664061324158,0.18632075471698112,0.581072712286706,0.41043082078589793,2,1
heart of wicker large,heart of wicker small,0.0475103609826416,0.05573908342843414,0.023905339660039642,0.5031605562579013,9.02706907450194,1.0,0.02125715568551316,1.9005353308094364,0.933576635859332,0.3012869038607116,0.4738324598395649,0.4660199333013645,1,1
"jumbo bag pink polkadot, jumbo storage bag suki",jumbo bag red retrospot,0.01627725388912247,0.08691212685446574,0.0127334975073578,0.7822878228782288,9.000905295853235,1.0,0.011318806752504042,4.194013790210845,0.9036083264019612,0.14077025232403717,0.7615649232403389,0.46439892180538944,2,1
"lunch bag spaceboy design, lunch bag suki design",lunch bag red retrospot,0.020902156285662804,0.0672713075860412,0.012613370172382725,0.6034482758620688,8.970366379310343,1.0,0.011207254787678398,2.3520984417395474,0.9074903380160726,0.16693163751987278,0.574847726500585,0.3954741379310344,2,1
"lunch bag red retrospot, jumbo bag pink polkadot",jumbo bag red retrospot,0.013334134182233167,0.08691212685446574,0.010330950807856327,0.7747747747747747,8.91446110934708,1.0,0.009172052846315611,4.054110156766172,0.8998210546731771,0.11489645958583833,0.7533367468244457,0.4468206976845539,2,1
"lunch bag apple design, lunch bag suki design",lunch bag red retrospot,0.019760946603399603,0.0672713075860412,0.011772478827557211,0.5957446808510639,8.855851063829789,1.0,0.010443134110408581,2.307276239129267,0.9049632352941177,0.15642458100558662,0.5665885241476826,0.385372340425532,2,1
"lunch bag cars blue, lunch bag suki design",lunch bag red retrospot,0.021803111297975856,0.0672713075860412,0.012973752177307946,0.5950413223140495,8.84539551357733,1.0,0.011507028370849121,2.3032688118793674,0.9067160615115912,0.17048145224940806,0.5658344371953513,0.39394923258559617,2,1
"lunch bag cars blue, lunch bag spaceboy design",lunch bag red retrospot,0.021803111297975856,0.0672713075860412,0.012973752177307946,0.5950413223140495,8.84539551357733,1.0,0.011507028370849121,2.3032688118793674,0.9067160615115912,0.17048145224940806,0.5658344371953513,0.39394923258559617,2,1
"lunch bag spaceboy design, lunch bag dolly girl design",lunch bag red retrospot,0.018799927923599014,0.0672713075860412,0.011171842152681842,0.5942492012779553,8.833620492925606,1.0,0.009907146418738008,2.29877228917771,0.9037872684380693,0.1491579791499599,0.5649851859151702,0.38016031492469193,2,1
"jumbo shopper vintage red paisley, jumbo bag pink polkadot",jumbo bag red retrospot,0.013814643522133461,0.08691212685446574,0.010571205477806475,0.7652173913043478,8.804495057239865,1.0,0.009370545427561588,3.889077978212461,0.898838789872044,0.11725516322451698,0.7428696452983875,0.44342417595625133,2,1
lunch bag pink polkadot,lunch bag  black skull.,0.0509339900294312,0.059823412817586644,0.02654814102949126,0.5212264150943396,8.712749583238615,1.0,0.023501095917513756,1.9637185860361739,0.9327335087618316,0.3152639087018545,0.4907620638156047,0.482500757747973,1,1
"jumbo shopper vintage red paisley, jumbo storage bag suki",jumbo bag red retrospot,0.014535407531983903,0.08691212685446574,0.01087152381524416,0.7479338842975207,8.605633199495108,1.0,0.009608220631943018,3.622414185265891,0.8968328772215874,0.120026525198939,0.7239410103716236,0.43651013496147634,2,1
"jumbo  bag baroque black white, jumbo bag pink polkadot",jumbo bag red retrospot,0.01459547119947144,0.08691212685446574,0.010511141810318939,0.720164609053498,8.286123411286583,1.0,0.009242618365929775,3.2629463702112482,0.8923404329426518,0.11551155115511551,0.6935285209927436,0.4205522423290987,2,1
"jumbo bag pink vintage paisley, jumbo bag pink polkadot",jumbo bag red retrospot,0.014295152862033755,0.08691212685446574,0.01027088714036879,0.7184873949579832,8.266825596859338,1.0,0.009028465001419734,3.243506176248316,0.891782754471131,0.11294583883751651,0.6916916615350258,0.41833146527443044,2,1
lunch bag pink polkadot,lunch bag red retrospot,0.0509339900294312,0.0672713075860412,0.028289987386629828,0.5554245283018868,8.25648479615903,1.0,0.024863591276775607,2.0980210375783477,0.9260505294687603,0.31462925851703405,0.5233603562172782,0.48798012129380053,1,1
lunch bag woodland,lunch bag red retrospot,0.0404829118865998,0.0672713075860412,0.021863174965463392,0.5400593471810089,8.028078635014836,1.0,0.019139836547961333,2.027932705441962,0.9123726977248103,0.2545454545454546,0.5068869902258109,0.4325296735905044,1,1
lunch bag dolly girl design,lunch bag red retrospot,0.031112979758544056,0.0672713075860412,0.016036999219172322,0.5154440154440154,7.662167333149475,1.0,0.013943988387917031,1.9249141939060983,0.8974097145167017,0.1947483588621444,0.48049632385391283,0.37691843629343624,1,1
jumbo bag strawberry,jumbo bag red retrospot,0.03735960117724788,0.08691212685446574,0.023725148657577032,0.635048231511254,7.306785077008201,1.0,0.020478146260827817,2.5019412206895257,0.8966389786854936,0.23596176821983272,0.6003103543238303,0.45401340393807343,1,1
jumbo bag pink polkadot,jumbo bag red retrospot,0.048771697999879876,0.08691212685446574,0.030392215748693614,0.6231527093596059,7.169916695320026,1.0,0.026153363745220364,2.422965205863313,0.9046496659022089,0.2886480319452367,0.5872825587506959,0.48642086055402545,1,1
"green regency teacup and saucer, pink regency teacup and saucer, roses regency teacup and saucer",regency cakestand 3 tier,0.020481710613250045,0.08468977115742687,0.01213286083248243,0.592375366568915,6.994650693621181,1.0,0.010398269447733643,2.2454732952181113,0.8749541620828749,0.13040671400903805,0.5546595890810332,0.36781888895821635,3,1
"pink regency teacup and saucer, roses regency teacup and saucer",regency cakestand 3 tier,0.02300438464772659,0.08468977115742687,0.013514325184695777,0.5874673629242819,6.936697961224375,1.0,0.011566089113262387,2.2187583395361106,0.8759908192958726,0.1434948979591837,0.5492974686873398,0.37352091550469413,2,1
jumbo bag scandinavian blue paisley,jumbo bag red retrospot,0.0254669950147156,0.08691212685446574,0.014895789536909124,0.5849056603773585,6.729850960347367,1.0,0.012682398835588115,2.19971169439606,0.8736577364680153,0.15280345040049292,0.5453949703738088,0.3781473706171519,1,1
"green regency teacup and saucer, pink regency teacup and saucer",regency cakestand 3 tier,0.02426572166496486,0.08468977115742687,0.013814643522133461,0.5693069306930694,6.722263183765186,1.0,0.011759585107357771,2.125203060071262,0.8724102399400484,0.1452020202020202,0.529456728729504,0.36621374903447795,2,1
"green regency teacup and saucer, roses regency teacup and saucer",regency cakestand 3 tier,0.02859030572406751,0.08468977115742687,0.01591687188419725,0.5567226890756303,6.5736709577448,1.0,0.0134955654351051,2.0648704688581274,0.8728325452740359,0.16347933374460208,0.5157081206391606,0.3723329757434889,2,1
candleholder pink hanging heart,white hanging heart t-light holder,0.01904018259354916,0.11315994954651931,0.014114961859571146,0.7413249211356467,6.551124528655723,1.0,0.011960375757928608,3.428393853582359,0.8638013871735948,0.1195320447609359,0.7083182263452342,0.4330297641771652,1,1
jumbo storage bag suki,jumbo bag red retrospot,0.043245840591026485,0.08691212685446574,0.02450597633491501,0.5666666666666668,6.519995392766644,1.0,0.020747388351539713,2.1071258611050796,0.8848936272355638,0.23194997157475836,0.5254199008902338,0.4243146740382401,1,1
jumbo  bag baroque black white,jumbo bag red retrospot,0.03759985584719803,0.08691212685446574,0.020842092618175267,0.5543130990415336,6.377856797472351,1.0,0.017574209177073967,2.0487204608928478,0.8761506559105149,0.2010428736964079,0.5118904608566301,0.39705979762028304,1,1
pink regency teacup and saucer,regency cakestand 3 tier,0.029611388071355636,0.08468977115742687,0.01591687188419725,0.5375253549695741,6.346992648857049,1.0,0.01340909020478038,1.979157643944687,0.8681522607407961,0.1617826617826618,0.4947345386763199,0.3627343086904608,1,1
jumbo bag spaceboy design,jumbo bag red retrospot,0.02486635833984023,0.08691212685446574,0.013694516187158388,0.5507246376811594,6.3365684124074795,1.0,0.011533328096717591,2.0323568789368345,0.8636620037929748,0.13962033067973056,0.5079604323611119,0.3541460092344981,1,1
jumbo bag woodland animals,jumbo bag red retrospot,0.022043365967926002,0.08691212685446574,0.012072797164994894,0.547683923705722,6.30158233985941,1.0,0.010156961345691096,2.0186942737615126,0.8602730115544376,0.12461252324860507,0.5046302884999715,0.3432960047001312,1,1
jumbo bag pink vintage paisley,jumbo bag red retrospot,0.033215208120607846,0.08691212685446574,0.01813922758123611,0.5461121157323688,6.283497315016039,1.0,0.015252423199560359,2.0117035611533085,0.8697416082972363,0.17785630153121318,0.5029088682297204,0.3774098933879536,1,1
green regency teacup and saucer,regency cakestand 3 tier,0.03675896450237252,0.08468977115742687,0.01928043726349931,0.5245098039215687,6.193307606730635,1.0,0.016167328971809405,1.9249823369472674,0.8705353682692886,0.1887125220458554,0.48051471392415485,0.37608468919482685,1,1
roses regency teacup and saucer,regency cakestand 3 tier,0.04072316655654994,0.08468977115742687,0.02114241095561295,0.5191740412979351,6.130303981254838,1.0,0.017693575299132958,1.9036206599854744,0.8724029633255731,0.20276497695852533,0.47468525582842186,0.38440971568442855,1,1
jumbo storage bag skulls,jumbo bag red retrospot,0.027028650369391553,0.08691212685446574,0.014355216529521292,0.5311111111111111,6.110897642632265,1.0,0.012006099039911731,1.9473438052866845,0.8595915187698191,0.14414957780458382,0.48647999532225283,0.34814021346847884,1,1
red hanging heart t-light holder,white hanging heart t-light holder,0.03856087452699862,0.11315994954651931,0.025707249684665746,0.6666666666666666,5.891365888181174,1.0,0.02134370306872092,2.660520151360442,0.8635596926344725,0.20400381315538607,0.6241336493960943,0.4469214437367304,1,1
jumbo bag apples,jumbo bag red retrospot,0.03759985584719803,0.08691212685446574,0.018799927923599014,0.5,5.752937111264685,1.0,0.015532044482497714,1.8261757462910686,0.8584534731323723,0.17784090909090905,0.45240757795026965,0.358154803040774,1,1
